Guid,Added,Lat,Lon,Accuracy,FixTime,Comment,MarkerLat,MarkerLon,TypeName,IsADA
8FEE6940-420A-4BAA-9337-A18FB50791E6,2016-11-15 14:32:08.000,30.61479715,-96.33903245,10,1479241915,,0.00000000,0.00000000,Non-ADA-accessible Door,0
D59D9644-D482-4CE1-B765-70FA8B52A16C,2016-11-15 14:33:03.000,30.61502153,-96.33911460,10,1479241966,,0.00000000,0.00000000,Outside stairs,0
6AAF38FC-34B6-47E5-AB04-CECEAEAE9F2E,2016-11-15 14:33:23.000,30.61508050,-96.33909104,10,1479241985,,0.00000000,0.00000000,Sidewalk Uneven surface,0
AB5DC185-B186-4157-8D37-179C50FF5D80,2016-11-15 14:41:27.000,30.61607824,-96.34044623,10,1479242473,,0.00000000,0.00000000,Sidewalk Uneven surface,0
6F4F8AF3-107F-4DD0-A989-5B1F51A998D0,2016-11-15 14:46:50.000,30.61653430,-96.34551940,1414,1479242797,,0.00000000,0.00000000,Outside stairs,0
A3642789-4724-459F-9460-D26181049BE0,2016-11-15 14:47:35.000,30.61710774,-96.34069710,10,1479242837,,0.00000000,0.00000000,Non-ADA-accessible Door,0
B1F0CA7A-2D82-4AF5-8100-AC31D5A08577,2016-11-15 14:47:52.000,30.61706806,-96.34072920,10,1479242858,,0.00000000,0.00000000,Non-ADA-accessible Door,0
D962D984-7137-40E5-A055-7176ABF535BE,2016-11-15 14:48:05.000,30.61706169,-96.34072267,10,1479242874,,0.00000000,0.00000000,Non-ADA-accessible Door,0
4317DAEB-EFE9-4B65-AB30-C1D609E71A3D,2016-11-15 14:53:06.000,30.61673881,-96.34092157,50,1479243171,,0.00000000,0.00000000,Outside stairs,0
22843804-A6FA-4135-A190-2AA04653E769,2016-11-15 14:53:27.000,30.61643782,-96.34121644,10,1479243192,,0.00000000,0.00000000,Non-ADA-accessible Door,0
58B2975B-9867-4077-BEAE-BA79740DF29B,2016-11-15 14:54:25.000,30.61668542,-96.34161115,10,1479243254,,0.00000000,0.00000000,Outside stairs,0
855C261A-725E-4197-B248-8801BCA169C2,2016-11-15 14:54:47.000,30.61675755,-96.34165457,10,1479243271,,0.00000000,0.00000000,Non-ADA-accessible Door,0
673A5561-1D39-42DC-9A95-FB4E28476F4B,2016-11-15 14:55:23.000,30.61639474,-96.34147695,10,1479243315,,0.00000000,0.00000000,Outside stairs,0
67F5CC33-930F-40F2-88FF-D438240057D0,2016-11-15 14:55:36.000,30.61640350,-96.34154434,10,1479243326,,0.00000000,0.00000000,Non-ADA-accessible Door,0
BB11D322-C5E7-468C-A82F-23CBD269CCA9,2016-11-15 14:56:28.000,30.61619030,-96.34114612,10,1479243377,,0.00000000,0.00000000,Outside stairs,0
FD70CF71-85EE-4E32-AE84-2454126C71C7,2016-11-15 14:56:43.000,30.61612639,-96.34100455,10,1479243391,,0.00000000,0.00000000,Non-ADA-accessible Door,0
B73CD14D-7CA7-4C30-B5BF-E2295DBF8ABA,2016-11-15 14:57:18.000,30.61602644,-96.34145273,10,1479243429,,0.00000000,0.00000000,Outside stairs,0
0566B123-ABE6-4BFF-9DF0-A6E1919A76AB,2016-11-15 14:57:29.000,30.61599366,-96.34151383,10,1479243440,,0.00000000,0.00000000,Non-ADA-accessible Door,0
3FF37DFB-2A84-41B9-A2F6-A368AC447B17,2016-11-15 14:57:49.000,30.61596605,-96.34154853,10,1479243454,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
5E8A5F72-6BC3-49A8-B2FA-A444381ED9D4,2016-11-15 14:58:23.000,30.61610946,-96.34182874,10,1479243492,,0.00000000,0.00000000,Outside stairs,0
AA4541CF-DC59-443A-B388-33FA3D13F24B,2016-11-15 14:58:37.000,30.61616327,-96.34184274,10,1479243506,,0.00000000,0.00000000,Non-ADA-accessible Door,0
006FCC0B-DB16-48E7-8649-64075A5102AF,2016-11-15 14:59:50.000,30.61635329,-96.34218941,10,1479243572,,0.00000000,0.00000000,Outside stairs,0
4244763C-35BD-40A6-93C7-41242EC43A70,2016-11-15 15:00:17.000,30.61628435,-96.34223434,10,1479243593,,0.00000000,0.00000000,Non-ADA-accessible Door,0
38A780AA-A2F6-435F-8786-59A8AF65E859,2016-11-15 15:00:37.000,30.61628980,-96.34223359,10,1479243619,,0.00000000,0.00000000,Non-ADA-accessible Door,0
9F407F4A-0BA7-49FB-B1BF-BC02E520B5F3,2016-11-15 15:01:00.000,30.61631322,-96.34217206,10,1479243640,,0.00000000,0.00000000,Outside stairs,0
2FC6A7DA-A88C-4F1C-BCCB-580A7FB0BF0B,2016-11-15 15:02:43.000,30.61675449,-96.34248965,10,1479243752,,0.00000000,0.00000000,Curb Cut,1
2557546A-2021-4AE4-952D-304A9A867BA9,2016-11-15 15:09:11.000,30.61739114,-96.34165959,10,1479244137,,0.00000000,0.00000000,Non-ADA-accessible Door,0
BEFAFCAE-8453-4341-BD3B-903B4340C367,2016-11-15 15:09:30.000,30.61747303,-96.34151735,10,1479244159,,0.00000000,0.00000000,Accessible Door: Not powered,1
6D4D6A77-0D09-4B3A-B186-28B8E4525BC6,2016-11-15 15:10:05.000,30.61771765,-96.34126321,10,1479244196,,0.00000000,0.00000000,Curb Cut,1
4F1C2BE7-391B-4B7D-9203-6443833BCFF2,2016-11-15 15:10:19.000,30.61774033,-96.34122424,10,1479244208,,0.00000000,0.00000000,Curb Cut,1
418CAF3C-696D-4293-831B-F936EA599971,2016-11-15 15:10:40.000,30.61776375,-96.34119440,10,1479244224,,0.00000000,0.00000000,Cross walk,1
CDD1E9E6-CB67-4FA5-BCEB-421346D428EB,2016-11-15 15:10:52.000,30.61777679,-96.34124746,10,1479244243,,0.00000000,0.00000000,Curb Cut,1
C4D5DDA8-9FEA-4D3E-A1D3-76BBE813E5E6,2016-11-15 15:11:04.000,30.61781304,-96.34129188,10,1479244254,,0.00000000,0.00000000,Cross walk,1
6CD3D45F-B299-4143-B665-0E161BFAA861,2016-11-15 15:11:15.000,30.61789405,-96.34120706,10,1479244267,,0.00000000,0.00000000,Curb Cut,1
40B01C23-D1D4-4704-BFC7-48B4D5348659,2016-11-15 15:11:43.000,30.61803738,-96.34102047,10,1479244288,,0.00000000,0.00000000,Ramps,1
1675B5C6-DB13-4301-84C0-D460496EF956,2016-11-15 15:11:59.000,30.61810159,-96.34101159,10,1479244305,,0.00000000,0.00000000,Outside stairs,0
615D6146-9CCF-41C1-9592-BE4F487395B6,2016-11-15 15:12:19.000,30.61809291,-96.34100807,10,1479244321,,0.00000000,0.00000000,Accessible Door: Not powered,1
1B056B07-28C9-4FF6-8BBA-9A94CAB3FEB3,2016-11-15 15:13:01.000,30.61826336,-96.34067003,10,1479244371,,0.00000000,0.00000000,Accessible Door: Not powered,1
47A62A35-01C2-4298-BAF5-163C736AB95F,2016-11-15 15:13:30.000,30.61837865,-96.34048856,10,1479244400,,0.00000000,0.00000000,Curb Cut,1
15528E55-8572-481B-A5FE-F73FB0792D24,2016-11-15 15:13:54.000,30.61838372,-96.34044003,10,1479244413,,0.00000000,0.00000000,Curb Cut,1
9CFE643A-06F2-4A5D-91BB-02306D1FB051,2016-11-15 15:14:12.000,30.61845346,-96.34019947,10,1479244436,,0.00000000,0.00000000,Curb Cut,1
F8081557-EEEF-4067-BCF2-089A0762A104,2016-11-15 15:14:34.000,30.61848527,-96.34009620,10,1479244458,,0.00000000,0.00000000,Curb Cut,1
A622B437-5550-4FF6-AD98-89F37D953939,2016-11-15 15:14:53.000,30.61851779,-96.34006443,10,1479244477,,0.00000000,0.00000000,Cross walk,1
03842050-2F9F-4565-8BD1-9EBE6C4B162A,2016-11-15 15:16:05.000,30.61854046,-96.33997659,10,1479244495,,0.00000000,0.00000000,Outside stairs,0
DEA8FEE7-FEF2-4C22-8172-6EF55670D52F,2016-11-15 15:16:24.000,30.61859901,-96.34000056,10,1479244571,,0.00000000,0.00000000,Outside stairs,0
D71F3409-60E6-4242-B61A-C9F0B6BF4A2F,2016-11-15 15:17:24.000,30.61883928,-96.33939380,30,1479244636,,0.00000000,0.00000000,Curb Cut,1
4B979BBF-7DF9-4293-AD0F-D07E926CC3E2,2016-11-15 15:17:35.000,30.61897695,-96.33937335,10,1479244647,,0.00000000,0.00000000,Cross walk,1
22A7A1A1-DB86-4406-AACB-7CB43B4126E6,2016-11-15 15:17:47.000,30.61902808,-96.33937636,10,1479244658,,0.00000000,0.00000000,Cross walk,1
FC760190-AEC1-499C-BE22-8174AC69E044,2016-11-15 15:18:04.000,30.61904619,-96.33925944,10,1479244675,,0.00000000,0.00000000,Curb Cut,1
1918586C-005C-4FE6-882B-1AB87130AAA6,2016-11-15 15:18:17.000,30.61904577,-96.33922976,10,1479244688,,0.00000000,0.00000000,Cross walk,1
D5E10210-5E43-41E7-9B4F-6C2DFCE171BB,2016-11-15 15:18:33.000,30.61907887,-96.33926547,10,1479244703,,0.00000000,0.00000000,Curb Cut,1
39045105-CF69-4A87-8409-0C6E8B935473,2016-11-15 15:06:22.000,30.61702623,-96.34185012,10,1479243971,,0.00000000,0.00000000,Outside stairs,0
15E6C2B1-2FF0-4BD9-8DDD-35F6DDF72A92,2016-11-15 15:06:36.000,30.61697129,-96.34180158,10,1479243985,,0.00000000,0.00000000,Ramps,1
12E558E3-4CCB-4526-B35E-9F33E8383DC5,2016-11-15 15:06:38.000,30.61693457,-96.34250374,10,1479243837,,0.00000000,0.00000000,Curb Cut,1
C1CE07D5-2756-44DA-9ECE-371E2B8D3127,2016-11-15 15:06:55.000,30.61692473,-96.34182463,10,1479244001,,0.00000000,0.00000000,Outside stairs,0
8A67E40F-9D84-45CC-96DD-7972C0C41CAC,2016-11-15 15:07:09.000,30.61687963,-96.34178918,10,1479244017,,0.00000000,0.00000000,Accessible Door: Not powered,1
434F43BE-D341-45B0-90DB-4615A6765940,2016-11-15 15:07:19.000,30.61692242,-96.34176160,10,1479244032,,0.00000000,0.00000000,Accessible Door: Not powered,1
CA9439DF-2B69-4825-B8D8-2FC4AB1DCBDD,2016-11-15 15:07:47.000,30.61709517,-96.34170771,10,1479244054,,0.00000000,0.00000000,Outside stairs,0
AA99F647-DE7D-4B45-B376-AD07322888A6,2016-11-15 15:07:58.000,30.61717094,-96.34170385,10,1479244071,,0.00000000,0.00000000,Non-ADA-accessible Door,0
88F5CA21-6C1E-4E9F-A65E-134FC3D3EAFB,2016-11-15 15:08:13.000,30.61717581,-96.34175180,10,1479244085,,0.00000000,0.00000000,Outside stairs,0
5088D742-D678-4B0A-8029-5F99F775DCFE,2016-11-15 15:08:25.000,30.61719123,-96.34172925,10,1479244095,,0.00000000,0.00000000,Non-ADA-accessible Door,0
8FAA909C-7270-465E-BF97-DCDD36A4FFF8,2016-11-15 15:18:55.000,30.61917154,-96.33920353,10,1479244726,,0.00000000,0.00000000,Outside stairs,0
3A1BAF24-861C-4232-983B-EC2FFDC1239B,2016-11-15 15:19:08.000,30.61915050,-96.33913714,10,1479244740,,0.00000000,0.00000000,Ramps,1
7C53C401-4DC5-48EC-BEAD-4E8F9EFB3983,2016-11-15 15:19:22.000,30.61912954,-96.33908132,10,1479244750,,0.00000000,0.00000000,Outside stairs,0
0893D052-0E4A-491E-B70B-98FD7C70715B,2016-11-15 15:19:35.000,30.61918193,-96.33899323,10,1479244765,,0.00000000,0.00000000,Non-ADA-accessible Door,0
AA24B08A-FCE3-4183-BC28-6AEBFFFDC53B,2016-11-15 15:19:52.000,30.61923193,-96.33894931,10,1479244778,,0.00000000,0.00000000,Outside stairs,0
D8F80561-4E9F-4FAC-8DAB-F5366A240C46,2016-11-15 15:20:18.000,30.61946235,-96.33874412,10,1479244810,,0.00000000,0.00000000,Curb Cut,1
0F448E0D-55AB-4D04-AA08-3B3241531DDC,2016-11-15 15:20:48.000,30.61951071,-96.33856374,10,1479244832,,0.00000000,0.00000000,Curb Cut,1
92E15181-DC6B-45B8-9A64-EE81533194A3,2016-11-15 15:22:41.000,30.61947999,-96.33773879,10,1479244952,,0.00000000,0.00000000,Ramps,1
55EF67A5-4543-414F-9F4E-79DD00E849F7,2016-11-15 15:27:10.000,30.61850438,-96.33736747,10,1479245071,,0.00000000,0.00000000,Sidewalk Uneven surface,0
1F7DC67F-522E-4BE6-A4AC-BF8038CBC98B,2016-11-15 15:27:27.000,30.61692322,-96.33827766,10,1479245235,,0.00000000,0.00000000,Sidewalk Uneven surface,0
2C127B6D-A78E-4C64-A0B9-061D18A4E7FB,2016-11-15 15:27:45.000,30.61681513,-96.33840960,10,1479245255,,0.00000000,0.00000000,Sidewalk Uneven surface,0
84E406DB-92CE-485D-A08F-77AFA190BFFA,2016-11-15 15:35:45.000,30.61767763,-96.33836173,10,1479245671,,0.00000000,0.00000000,Sidewalk Uneven surface,0
93C9AC25-21B0-4FA6-AB3F-B62BE98831B9,2016-11-15 15:39:48.000,30.61682309,-96.33879139,10,1479245302,,0.00000000,0.00000000,Outside stairs,0
2BC8479C-CA0D-41E7-AB65-8998AC905CB1,2016-11-15 15:40:10.000,30.61625250,-96.33943512,10,1479245991,,0.00000000,0.00000000,Sidewalk Uneven surface,0
ABE27E06-A46D-495A-9526-7016CEC84753,2016-11-15 15:44:57.000,30.61014099,-96.33460265,1414,1479246263,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
67F85D64-4634-405A-A1D7-B620C16BEB2E,2016-11-15 15:45:47.000,30.61547080,-96.34045922,10,1479246324,,0.00000000,0.00000000,Non-ADA-accessible Door,0
7B5E0805-9E76-46E8-8FEE-775460A0B23D,2016-11-15 15:46:06.000,30.61542357,-96.34040625,10,1479246350,,0.00000000,0.00000000,Outside stairs,0
9FBFECD6-5734-4C4E-8B84-884780C05B88,2016-11-15 15:46:21.000,30.61535547,-96.34048604,10,1479246369,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
0AFE2BF9-6B70-4489-856B-1AEB27489242,2016-11-15 15:46:50.000,30.61511470,-96.34063315,10,1479246402,,0.00000000,0.00000000,Outside stairs,0
3D455B7C-4409-40A8-BF89-0A3DAB216F59,2016-11-15 15:47:01.000,30.61507580,-96.34060549,10,1479246412,,0.00000000,0.00000000,Non-ADA-accessible Door,0
DD1E0DC6-2A0C-426E-B0FB-19A2858E369F,2016-11-15 15:58:04.000,30.61535572,-96.34271370,10,1479247015,,0.00000000,0.00000000,Sidewalk Uneven surface,0
B7687E08-A8CD-4962-BAAF-0AB595CFDCE9,2016-11-15 16:06:28.000,30.61711466,-96.34327378,10,1479247572,,0.00000000,0.00000000,Outside stairs,0
5CA67176-C1C8-4665-8665-819518BEF38F,2016-11-15 16:06:44.000,30.61708951,-96.34321813,10,1479247590,,0.00000000,0.00000000,Accessible Door: Not powered,1
bce8005e-734f-48ff-8b5f-4cdac2cc04cf,2016-11-15 16:06:52.000,30.61237360,-96.33985520,26,1479247505000,Nice feature,30.61216262,-96.33969536,Accessible Door: Powered Sliding,1
CFDC6F8E-017C-4D20-B8D0-4BC110B9993D,2016-11-15 16:06:57.000,30.61707631,-96.34323196,10,1479247606,,0.00000000,0.00000000,Ramps,1
ada3939a-90cb-4aa1-a3a2-71010fe42286,2016-11-15 16:07:48.000,30.61237360,-96.33985520,26,1479247505000,None,30.61224723,-96.34003944,Curb Cut,1
445bc6aa-3729-4fc9-8e06-74cf8af7004c,2016-11-15 16:08:33.000,30.61237360,-96.33985520,26,1479247505000,None,30.61239831,-96.34045367,Ramps,1
50EB6ECA-1DC5-40F6-8FED-E7A6B0AA9840,2016-11-15 16:08:33.000,30.61711928,-96.34305527,1617,1479247705,,0.00000000,0.00000000,Outside stairs,0
7DC830FF-E324-4A36-B4E2-E10187CDF415,2016-11-15 16:08:48.000,30.61711571,-96.34293658,10,1479247716,,0.00000000,0.00000000,Non-ADA-accessible Door,0
7D9E7A49-0E0B-43E4-B084-5804929132DB,2016-11-15 16:09:01.000,30.61707933,-96.34298611,10,1479247731,,0.00000000,0.00000000,Non-ADA-accessible Door,0
97888323-5C44-42A8-8DCF-1E615CB49963,2016-11-15 16:09:17.000,30.61707212,-96.34297069,10,1479247745,,0.00000000,0.00000000,Non-ADA-accessible Door,0
4cf9ab85-2b73-41ce-8127-09912d1e6824,2016-11-15 16:12:38.000,30.61249510,-96.34126080,22,1479247937973,None,30.61237648,-96.34117119,Ramps,1
79186F3F-FC21-4DF0-8392-87EE82793782,2016-11-15 16:13:23.000,30.61596261,-96.34362775,30,1479247994,,0.00000000,0.00000000,Curb Cut,1
5D49B7DE-2836-49F8-B71B-6F36B2CAE75A,2016-11-15 16:13:40.000,30.61588897,-96.34341753,10,1479248009,,0.00000000,0.00000000,Curb Cut,1
56A58340-97ED-4260-8D5B-175861EDD916,2016-11-15 16:14:11.000,30.61575729,-96.34336062,10,1479248038,,0.00000000,0.00000000,Sidewalk Uneven surface,0
7dfde987-7fc4-4582-9ae8-6b07b084dc3b,2016-11-15 16:14:11.000,30.61176680,-96.34151010,22,1479248018230,None,30.61165933,-96.34139154,Accessible Door: Powered Assist,1
8303b9eb-1fe5-46b5-b036-cb7924c6dd31,2016-11-15 16:14:50.000,30.61167720,-96.34151010,23,1479248063124,None,30.61162767,-96.34152280,Accessible Door: Powered Assist,1
a4720e21-2018-4512-97c8-02a83e8309b6,2016-11-15 16:15:58.000,30.61157960,-96.34167630,22,1479248112489,None,30.61151654,-96.34170019,Accessible Door: Powered Assist,1
9498B82A-8D91-46AD-9F86-AB428389068F,2016-11-15 16:16:03.000,30.61546715,-96.34313070,10,1479248140,,0.00000000,0.00000000,Sidewalk Uneven surface,0
9F4DE4E4-BF57-481F-A436-B341F461CE27,2016-11-15 16:16:32.000,30.61512211,-96.34285804,10,1479248181,,0.00000000,0.00000000,Sidewalk Uneven surface,0
69A580AD-E610-420D-9474-BAF62BB9039A,2016-11-15 16:16:54.000,30.61496810,-96.34276969,10,1479248205,,0.00000000,0.00000000,Outside stairs,0
185a3fbd-fe10-4668-aaa7-907d1ebdf381,2016-11-15 16:17:07.000,30.61168130,-96.34142700,24,1479248182844,None,30.61183511,-96.34152524,Ramps,1
500d30f7-9fa1-4744-baf4-c418a09ac1ac,2016-11-15 16:18:46.000,30.61258310,-96.34179960,191,1479248295411,None,30.61256398,-96.34187726,Accessible Door: Powered Assist,1
6453F564-09B5-472C-97CA-B47F629E447A,2016-11-15 16:24:33.000,30.61269413,-96.34042955,10,1479248661,,0.00000000,0.00000000,Accessible Door: Not powered,1
DF9B1E8D-111C-4179-94D8-972DC5121A7B,2016-11-15 16:28:27.000,30.61227709,-96.34035864,10,1479248898,,0.00000000,0.00000000,Curb Cut,1
B50B8569-B12C-4B3A-BA71-94520DB6D361,2016-11-15 16:31:47.000,30.61199851,-96.34091662,10,1479249100,,0.00000000,0.00000000,Outside stairs,0
A054D8B5-0D11-4FE7-A094-80EFF459B40E,2016-11-15 16:31:58.000,30.61198447,-96.34094185,10,1479249111,,0.00000000,0.00000000,Outside stairs,0
0030B4C8-BD70-4271-94C5-8A835C2CADA4,2016-11-15 16:35:17.000,30.61129477,-96.34160536,10,1479249311,,0.00000000,0.00000000,Curb Cut,1
D612AD98-7477-4A31-ABB7-B4677340DC8B,2016-11-15 16:36:16.000,30.61101016,-96.34183989,10,1479249369,,0.00000000,0.00000000,Curb Cut,1
FB73A4D4-FAD8-4A33-8A76-EE4699A0E85F,2016-11-15 16:37:09.000,30.61061466,-96.34200736,10,1479249422,,0.00000000,0.00000000,Outside stairs,0
D1D33F05-1095-470F-94C5-C1CBC904E09F,2016-11-15 16:37:25.000,30.61047875,-96.34210769,10,1479249438,,0.00000000,0.00000000,Outside stairs,0
1C943C3E-8978-4C79-8148-BB69D12AA3FC,2016-11-15 16:37:40.000,30.61044191,-96.34222889,10,1479249451,,0.00000000,0.00000000,Outside stairs,0
1b755f85-c9b2-4c70-8775-2b86f3ea1107,2016-11-15 17:35:33.000,30.61103890,-96.34896350,10,1479252921000,None,30.61100107,-96.34906281,Non-ADA-accessible Door,0
fa29a6fd-b901-4917-8161-10967571c4d7,2016-11-15 17:38:02.000,30.61103890,-96.34896350,10,1479252921000,None,30.61063598,-96.34902287,Non-ADA-accessible Door,0
3CB2286B-79CD-4261-AF3A-C1461008F5FD,2016-11-15 17:38:23.000,30.61587087,-96.33757861,30,1479253036,EABB B,0.00000000,0.00000000,Ramps,1
c673f88e-51cd-4646-9a99-2104b60a1a47,2016-11-15 16:11:52.000,30.61297100,-96.34067910,25,1479247891280,None,30.61287425,-96.34073792,Accessible Door: Powered Sliding,1
0C0DA2A4-0D6F-42DF-9FF7-6DA4C9AE9687,2016-11-15 16:19:09.000,30.61412890,-96.34171408,10,1479248342,,0.00000000,0.00000000,Sidewalk Uneven surface,0
93508651-deaa-4bd3-ac1d-93342bf642d2,2016-11-15 16:19:50.000,30.61275150,-96.34151010,22,1479248363042,None,30.61282225,-96.34145949,Accessible Door: Not powered,1
F06C99EF-62A8-4387-B6E5-4A155F7D5341,2016-11-15 16:19:52.000,30.61397551,-96.34156890,10,1479248377,,0.00000000,0.00000000,Sidewalk Uneven surface,0
0E562CE0-0D99-4EFF-A0BF-AB53AFE193E5,2016-11-15 16:20:20.000,30.61384517,-96.34141987,10,1479248412,,0.00000000,0.00000000,Sidewalk Uneven surface,0
B80A5C62-7655-4D20-ABB8-662A72FD6FD5,2016-11-15 16:20:45.000,30.61370306,-96.34132532,10,1479248437,,0.00000000,0.00000000,Curb Cut,1
d6d64841-a34a-4992-81ac-c4b64e556134,2016-11-15 16:21:21.000,30.61271120,-96.34148900,17,1479248462000,None,30.61274345,-96.34131475,Accessible Door: Not powered,1
73054726-3a53-4365-bc9d-0e6767599874,2016-11-15 16:22:23.000,30.61313050,-96.34112860,8,1479248522000,None,30.61302488,-96.34110197,Accessible Door: Powered Sliding,1
796C11C9-92E4-40DF-B11E-1C61EC0FED5B,2016-11-15 16:23:11.000,30.61296507,-96.34051756,10,1479248583,,0.00000000,0.00000000,Outside stairs,0
E94A4925-3B52-41B2-B0AB-DBFF359B2441,2016-11-15 16:24:18.000,30.61271362,-96.34054036,10,1479248645,,0.00000000,0.00000000,Outside stairs,0
7da48e5f-2f40-4db1-9ab8-9a2b51e3a93d,2016-11-15 16:25:11.000,30.61277150,-96.34196240,3,1479248691000,None,30.61277585,-96.34190805,Ramps,1
985d9589-37a4-41f8-a3bc-fd27c787c3d9,2016-11-15 16:26:29.000,30.61277670,-96.34225610,4,1479248749000,None,30.61286438,-96.34219787,Cross walk,1
977520c6-0acf-489a-9df8-cdfcd628c110,2016-11-15 16:27:03.000,30.61277670,-96.34225610,4,1479248749000,None,30.61286120,-96.34236327,Cross walk,1
E8D3B2D5-A093-441B-BC7E-1B168CCD3A46,2016-11-15 16:27:27.000,30.61257712,-96.34038982,10,1479248832,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
8AFC9738-3C9B-432E-A836-4F6EC3030EF5,2016-11-15 16:27:41.000,30.61245671,-96.34038353,10,1479248849,,0.00000000,0.00000000,Outside stairs,0
0CF45A7D-90D0-4FC7-8243-08D24E8D9B16,2016-11-15 16:28:03.000,30.61241149,-96.34040809,10,1479248871,,0.00000000,0.00000000,Outside stairs,0
93441BB4-50AE-4443-9D22-7D25E6AB7122,2016-11-15 16:28:16.000,30.61233718,-96.34038672,10,1479248884,,0.00000000,0.00000000,Ramps,1
febaf40f-b275-4b09-847b-22c56aeacd86,2016-11-15 16:28:34.000,30.61277670,-96.34225610,4,1479248749000,None,30.61242745,-96.34218825,Accessible Door: Not powered,1
A6BB9DC3-69B0-4634-9622-B0B8362D2FEB,2016-11-15 16:28:41.000,30.61225366,-96.34033366,10,1479248913,,0.00000000,0.00000000,Sidewalk Uneven surface,0
027FBF92-CC69-48D8-B18B-F49F185B14CC,2016-11-15 16:28:57.000,30.61222227,-96.34031690,10,1479248928,,0.00000000,0.00000000,Curb Cut,1
2476DE89-0227-4C94-A580-1483A433C1A4,2016-11-15 16:29:10.000,30.61215957,-96.34021925,10,1479248941,,0.00000000,0.00000000,Curb Cut,1
074577b7-6706-48b7-981c-8eb66e78ccc7,2016-11-15 16:29:12.000,30.61277670,-96.34225610,4,1479248749000,None,30.61222232,-96.34244748,Accessible Door: Not powered,1
5DAEFB09-1BA8-4BC6-92A6-54E91D39682A,2016-11-15 16:29:24.000,30.61217990,-96.34019494,10,1479248953,,0.00000000,0.00000000,Cross walk,1
35B8BC57-15AA-447B-8451-339B805ECEC9,2016-11-15 16:29:42.000,30.61224473,-96.34011288,10,1479248971,,0.00000000,0.00000000,Curb Cut,1
91695BE4-B28F-4468-882F-488E55DD4B2F,2016-11-15 16:29:55.000,30.61225710,-96.34007433,10,1479248987,,0.00000000,0.00000000,Curb Cut,1
3AFF63A4-C2F9-4B70-85C5-CE84CAF2FAE0,2016-11-15 16:30:12.000,30.61230076,-96.34009117,10,1479248997,,0.00000000,0.00000000,Cross walk,1
49746A7A-D97E-4A38-B3E2-62F43DD242DD,2016-11-15 16:31:29.000,30.61203070,-96.34073641,10,1479249081,,0.00000000,0.00000000,Outside stairs,0
E4D9A55C-F54D-44A3-B855-D62A97ECE84C,2016-11-15 16:32:10.000,30.61197010,-96.34097530,10,1479249120,,0.00000000,0.00000000,Ramps,1
A5847DD2-B012-4192-80CD-0CF9D9908870,2016-11-15 16:32:54.000,30.61172979,-96.34118778,10,1479249167,,0.00000000,0.00000000,Outside stairs,0
62883591-2C40-469B-A07F-F143F6C910B8,2016-11-15 16:33:07.000,30.61169832,-96.34125140,10,1479249179,,0.00000000,0.00000000,Curb Cut,1
899B33C2-1C3A-4D00-9A90-8B21A0E70CAE,2016-11-15 16:33:16.000,30.61169320,-96.34122214,10,1479249189,,0.00000000,0.00000000,Cross walk,1
DCF08A4B-A92E-4A74-AF82-47B9C1957BD4,2016-11-15 16:33:22.000,30.61231910,-96.34035209,65,1479249179,,0.00000000,0.00000000,Outside stairs,0
126036FD-491F-4644-AF65-1A3B8FD446A8,2016-11-15 16:33:28.000,30.61165477,-96.34117579,10,1479249201,,0.00000000,0.00000000,Curb Cut,1
C9D56B36-1027-4BCF-BD6E-E648971A1CCA,2016-11-15 16:34:16.000,30.61135415,-96.34160570,10,1479249250,,0.00000000,0.00000000,Outside stairs,0
3618B1D5-F379-475B-91C7-10DBA1C4DA65,2016-11-15 16:34:29.000,30.61141191,-96.34164736,10,1479249262,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
65FB0F7B-1EB5-4683-AE37-9A1271A049A6,2016-11-15 16:34:37.000,30.61140256,-96.34164518,10,1479249271,,0.00000000,0.00000000,Accessible Door: Not powered,1
